Entity,Status,Frequency
Mesial-temporal,Kept,179
Parietal,Kept,21
Ventriculomegaly,Kept,77
Hippocampal-atrophy,Kept,70
hedging,Kept,67
Brainstem,Kept,19
possible-cue,Kept,57
Structural-abnormalities,Kept,43
Grey-matter-heterotopia,Kept,28
Diffuse-or-generalized,Kept,23
Acute-intracranial-abnormality,Kept,22
Cortical,Kept,56
Flow-void-loss,Kept,62
Hippocampal-hyperintense-T2-or-FLAIR-signal,Kept,44
Unspecified-lesion,Kept,216
Insula,Kept,21
Diffusion-restriction,Kept,87
Post-traumatic-or-post-ischemic-lesion,Kept,21
Haemorrhage-Other,Kept,110
Multifocal,Kept,59
Left-Lateralisation,Kept,166
Subcortical,Kept,71
Bilateral,Kept,76
Arterial-stroke-including-lacunar,Kept,96
Unifocal,Kept,40
Periventricular,Kept,25
Hemispheric,Kept,19
Temporal,Kept,80
Other-cystic-lesion,Kept,30
Hippocampal-sclerosis,Kept,152
Hyperintense-T2-or-FLAIR-signal,Kept,232
Gliosis-or-encephalomalacia-not-otherwise-specified,Kept,30
Hydrocephalus,Kept,44
Frontal,Kept,106
Callosum,Kept,20
Poor-grey-white-matter-delineation,Kept,29
Basal-ganglia,Kept,29
Malformation-of-cortical-development,Kept,43
White-matter-other,Kept,108
Atrophy,Kept,82
Right-Lateralisation,Kept,194
Cerebellum,Kept,37
Small-vessel-ischemic-change,Kept,19
Mass-effect,Kept,118
Contrast-enhancement,Kept,116
Focal-cortical-dysplasia,Kept,34
Occipital,Kept,20
